Entity,Code,Date,Total confirmed deaths due to COVID-19 per million people (deaths per million)
Uganda,UGA,"May 12, 2020",0
Uganda,UGA,"May 13, 2020",0
Uganda,UGA,"May 14, 2020",0
Uganda,UGA,"May 15, 2020",0
Uganda,UGA,"May 16, 2020",0
Uganda,UGA,"May 17, 2020",0
Uganda,UGA,"May 18, 2020",0
Ukraine,UKR,"Mar 4, 2020",0
Ukraine,UKR,"Mar 13, 2020",0
Ukraine,UKR,"Mar 16, 2020",0
Ukraine,UKR,"Mar 17, 2020",0
Ukraine,UKR,"Mar 18, 2020",0
Ukraine,UKR,"Mar 19, 2020",0.046
Ukraine,UKR,"Mar 20, 2020",0.046
Ukraine,UKR,"Mar 21, 2020",0.069
Ukraine,UKR,"Mar 22, 2020",0.069
Ukraine,UKR,"Mar 23, 2020",0.069
Ukraine,UKR,"Mar 24, 2020",0.069
Ukraine,UKR,"Mar 25, 2020",0.069
Ukraine,UKR,"Mar 26, 2020",0.091
Ukraine,UKR,"Mar 27, 2020",0.114
Ukraine,UKR,"Mar 28, 2020",0.114
Ukraine,UKR,"Mar 29, 2020",0.183
Ukraine,UKR,"Mar 30, 2020",0.206
Ukraine,UKR,"Mar 31, 2020",0.252
Ukraine,UKR,"Apr 1, 2020",0.297
Ukraine,UKR,"Apr 2, 2020",0.457
Ukraine,UKR,"Apr 3, 2020",0.457
Ukraine,UKR,"Apr 4, 2020",0.526
Ukraine,UKR,"Apr 5, 2020",0.64
Ukraine,UKR,"Apr 6, 2020",0.732
Ukraine,UKR,"Apr 7, 2020",0.869
Ukraine,UKR,"Apr 8, 2020",1.029
Ukraine,UKR,"Apr 9, 2020",1.189
Ukraine,UKR,"Apr 10, 2020",1.303
Ukraine,UKR,"Apr 11, 2020",1.578
Ukraine,UKR,"Apr 12, 2020",1.669
Ukraine,UKR,"Apr 13, 2020",1.898
Ukraine,UKR,"Apr 14, 2020",2.127
Ukraine,UKR,"Apr 15, 2020",2.241
Ukraine,UKR,"Apr 16, 2020",2.652
Ukraine,UKR,"Apr 17, 2020",2.858
Ukraine,UKR,"Apr 18, 2020",3.041
Ukraine,UKR,"Apr 19, 2020",3.224
Ukraine,UKR,"Apr 20, 2020",3.453
Ukraine,UKR,"Apr 21, 2020",3.681
Ukraine,UKR,"Apr 22, 2020",3.979
Ukraine,UKR,"Apr 23, 2020",4.276
Ukraine,UKR,"Apr 24, 2020",4.413
Ukraine,UKR,"Apr 25, 2020",4.596
Ukraine,UKR,"Apr 26, 2020",4.779
Ukraine,UKR,"Apr 27, 2020",5.03
Ukraine,UKR,"Apr 28, 2020",5.03
Ukraine,UKR,"Apr 29, 2020",5.465
Ukraine,UKR,"Apr 30, 2020",5.716
Ukraine,UKR,"May 1, 2020",5.716
Ukraine,UKR,"May 2, 2020",6.38
Ukraine,UKR,"May 3, 2020",6.38
Ukraine,UKR,"May 4, 2020",6.585
Ukraine,UKR,"May 5, 2020",6.928
Ukraine,UKR,"May 6, 2020",7.226
Ukraine,UKR,"May 7, 2020",7.477
Ukraine,UKR,"May 8, 2020",7.774
Ukraine,UKR,"May 9, 2020",8.254
Ukraine,UKR,"May 10, 2020",8.597
Ukraine,UKR,"May 11, 2020",8.94
Ukraine,UKR,"May 12, 2020",9.329
Ukraine,UKR,"May 13, 2020",9.718
Ukraine,UKR,"May 14, 2020",10.038
Ukraine,UKR,"May 15, 2020",10.427
Ukraine,UKR,"May 16, 2020",11.044
Ukraine,UKR,"May 17, 2020",11.364
Ukraine,UKR,"May 18, 2020",11.753
United Arab Emirates,ARE,"Dec 31, 2019",0
United Arab Emirates,ARE,"Jan 1, 2020",0
United Arab Emirates,ARE,"Jan 2, 2020",0
United Arab Emirates,ARE,"Jan 3, 2020",0
United Arab Emirates,ARE,"Jan 4, 2020",0
United Arab Emirates,ARE,"Jan 5, 2020",0
United Arab Emirates,ARE,"Jan 6, 2020",0
United Arab Emirates,ARE,"Jan 7, 2020",0
United Arab Emirates,ARE,"Jan 8, 2020",0
United Arab Emirates,ARE,"Jan 9, 2020",0
United Arab Emirates,ARE,"Jan 10, 2020",0
United Arab Emirates,ARE,"Jan 11, 2020",0
United Arab Emirates,ARE,"Jan 12, 2020",0
United Arab Emirates,ARE,"Jan 13, 2020",0
United Arab Emirates,ARE,"Jan 14, 2020",0
United Arab Emirates,ARE,"Jan 15, 2020",0
United Arab Emirates,ARE,"Jan 16, 2020",0
United Arab Emirates,ARE,"Jan 17, 2020",0
United Arab Emirates,ARE,"Jan 18, 2020",0
United Arab Emirates,ARE,"Jan 19, 2020",0
United Arab Emirates,ARE,"Jan 20, 2020",0
United Arab Emirates,ARE,"Jan 21, 2020",0
United Arab Emirates,ARE,"Jan 22, 2020",0
United Arab Emirates,ARE,"Jan 23, 2020",0
United Arab Emirates,ARE,"Jan 24, 2020",0
United Arab Emirates,ARE,"Jan 25, 2020",0
United Arab Emirates,ARE,"Jan 26, 2020",0
United Arab Emirates,ARE,"Jan 27, 2020",0
United Arab Emirates,ARE,"Jan 28, 2020",0
United Arab Emirates,ARE,"Jan 29, 2020",0
United Arab Emirates,ARE,"Jan 30, 2020",0
United Arab Emirates,ARE,"Jan 31, 2020",0
United Arab Emirates,ARE,"Feb 1, 2020",0
United Arab Emirates,ARE,"Feb 2, 2020",0
United Arab Emirates,ARE,"Feb 3, 2020",0
United Arab Emirates,ARE,"Feb 4, 2020",0
United Arab Emirates,ARE,"Feb 5, 2020",0
United Arab Emirates,ARE,"Feb 6, 2020",0
United Arab Emirates,ARE,"Feb 7, 2020",0
United Arab Emirates,ARE,"Feb 8, 2020",0
United Arab Emirates,ARE,"Feb 9, 2020",0
United Arab Emirates,ARE,"Feb 10, 2020",0
United Arab Emirates,ARE,"Feb 11, 2020",0
United Arab Emirates,ARE,"Feb 12, 2020",0
United Arab Emirates,ARE,"Feb 13, 2020",0
United Arab Emirates,ARE,"Feb 14, 2020",0
United Arab Emirates,ARE,"Feb 15, 2020",0
United Arab Emirates,ARE,"Feb 16, 2020",0
United Arab Emirates,ARE,"Feb 17, 2020",0
United Arab Emirates,ARE,"Feb 18, 2020",0
United Arab Emirates,ARE,"Feb 19, 2020",0
United Arab Emirates,ARE,"Feb 20, 2020",0
United Arab Emirates,ARE,"Feb 21, 2020",0
United Arab Emirates,ARE,"Feb 22, 2020",0
United Arab Emirates,ARE,"Feb 23, 2020",0
United Arab Emirates,ARE,"Feb 24, 2020",0
United Arab Emirates,ARE,"Feb 25, 2020",0
United Arab Emirates,ARE,"Feb 26, 2020",0
United Arab Emirates,ARE,"Feb 27, 2020",0
United Arab Emirates,ARE,"Feb 28, 2020",0
United Arab Emirates,ARE,"Feb 29, 2020",0
United Arab Emirates,ARE,"Mar 1, 2020",0
United Arab Emirates,ARE,"Mar 2, 2020",0
United Arab Emirates,ARE,"Mar 4, 2020",0
United Arab Emirates,ARE,"Mar 6, 2020",0
United Arab Emirates,ARE,"Mar 8, 2020",0
United Arab Emirates,ARE,"Mar 10, 2020",0
United Arab Emirates,ARE,"Mar 11, 2020",0
United Arab Emirates,ARE,"Mar 13, 2020",0
United Arab Emirates,ARE,"Mar 15, 2020",0
United Arab Emirates,ARE,"Mar 16, 2020",0
United Arab Emirates,ARE,"Mar 17, 2020",0
United Arab Emirates,ARE,"Mar 18, 2020",0
United Arab Emirates,ARE,"Mar 19, 2020",0
United Arab Emirates,ARE,"Mar 20, 2020",0
United Arab Emirates,ARE,"Mar 21, 2020",0
United Arab Emirates,ARE,"Mar 22, 2020",0.202
United Arab Emirates,ARE,"Mar 23, 2020",0.202
United Arab Emirates,ARE,"Mar 24, 2020",0.202
United Arab Emirates,ARE,"Mar 25, 2020",0.202
United Arab Emirates,ARE,"Mar 26, 2020",0.202
United Arab Emirates,ARE,"Mar 27, 2020",0.202
United Arab Emirates,ARE,"Mar 28, 2020",0.202
United Arab Emirates,ARE,"Mar 29, 2020",0.202
United Arab Emirates,ARE,"Mar 30, 2020",0.202
United Arab Emirates,ARE,"Mar 31, 2020",0.506
United Arab Emirates,ARE,"Apr 1, 2020",0.607
United Arab Emirates,ARE,"Apr 2, 2020",0.607
United Arab Emirates,ARE,"Apr 3, 2020",0.809
United Arab Emirates,ARE,"Apr 4, 2020",0.809
United Arab Emirates,ARE,"Apr 5, 2020",1.011
United Arab Emirates,ARE,"Apr 6, 2020",1.011
United Arab Emirates,ARE,"Apr 7, 2020",1.112
United Arab Emirates,ARE,"Apr 8, 2020",1.213
United Arab Emirates,ARE,"Apr 9, 2020",1.213
United Arab Emirates,ARE,"Apr 10, 2020",1.416
United Arab Emirates,ARE,"Apr 11, 2020",1.618
United Arab Emirates,ARE,"Apr 12, 2020",2.022
United Arab Emirates,ARE,"Apr 13, 2020",2.224
United Arab Emirates,ARE,"Apr 14, 2020",2.528
United Arab Emirates,ARE,"Apr 15, 2020",2.831
United Arab Emirates,ARE,"Apr 16, 2020",3.337
United Arab Emirates,ARE,"Apr 17, 2020",3.337
United Arab Emirates,ARE,"Apr 18, 2020",3.539
United Arab Emirates,ARE,"Apr 19, 2020",3.741
United Arab Emirates,ARE,"Apr 20, 2020",4.145
United Arab Emirates,ARE,"Apr 21, 2020",4.348
United Arab Emirates,ARE,"Apr 22, 2020",4.651
United Arab Emirates,ARE,"Apr 23, 2020",5.258
United Arab Emirates,ARE,"Apr 24, 2020",5.662
United Arab Emirates,ARE,"Apr 25, 2020",6.471
United Arab Emirates,ARE,"Apr 26, 2020",6.471
United Arab Emirates,ARE,"Apr 27, 2020",7.684
United Arab Emirates,ARE,"Apr 28, 2020",8.291
United Arab Emirates,ARE,"Apr 29, 2020",8.999
United Arab Emirates,ARE,"Apr 30, 2020",9.909
United Arab Emirates,ARE,"May 1, 2020",10.616
United Arab Emirates,ARE,"May 2, 2020",11.223
United Arab Emirates,ARE,"May 3, 2020",12.032
United Arab Emirates,ARE,"May 4, 2020",12.74
United Arab Emirates,ARE,"May 5, 2020",13.852
United Arab Emirates,ARE,"May 6, 2020",14.762
United Arab Emirates,ARE,"May 7, 2020",15.874
United Arab Emirates,ARE,"May 8, 2020",16.683
United Arab Emirates,ARE,"May 9, 2020",17.593
United Arab Emirates,ARE,"May 10, 2020",18.705
United Arab Emirates,ARE,"May 11, 2020",20.019
United Arab Emirates,ARE,"May 12, 2020",20.323
United Arab Emirates,ARE,"May 13, 2020",20.525
United Arab Emirates,ARE,"May 14, 2020",20.828
United Arab Emirates,ARE,"May 15, 2020",21.03
United Arab Emirates,ARE,"May 16, 2020",21.233
United Arab Emirates,ARE,"May 17, 2020",21.637
United Arab Emirates,ARE,"May 18, 2020",22.244
United Kingdom,GBR,"Dec 31, 2019",0
United Kingdom,GBR,"Jan 1, 2020",0
United Kingdom,GBR,"Jan 2, 2020",0
United Kingdom,GBR,"Jan 3, 2020",0
United Kingdom,GBR,"Jan 4, 2020",0
United Kingdom,GBR,"Jan 5, 2020",0
United Kingdom,GBR,"Jan 6, 2020",0
United Kingdom,GBR,"Jan 7, 2020",0
United Kingdom,GBR,"Jan 8, 2020",0
United Kingdom,GBR,"Jan 9, 2020",0
United Kingdom,GBR,"Jan 10, 2020",0
United Kingdom,GBR,"Jan 11, 2020",0
United Kingdom,GBR,"Jan 12, 2020",0
United Kingdom,GBR,"Jan 13, 2020",0
United Kingdom,GBR,"Jan 14, 2020",0
United Kingdom,GBR,"Jan 15, 2020",0
United Kingdom,GBR,"Jan 16, 2020",0
United Kingdom,GBR,"Jan 17, 2020",0
United Kingdom,GBR,"Jan 18, 2020",0
United Kingdom,GBR,"Jan 19, 2020",0
United Kingdom,GBR,"Jan 20, 2020",0
United Kingdom,GBR,"Jan 21, 2020",0
United Kingdom,GBR,"Jan 22, 2020",0
United Kingdom,GBR,"Jan 23, 2020",0
United Kingdom,GBR,"Jan 24, 2020",0
United Kingdom,GBR,"Jan 25, 2020",0
United Kingdom,GBR,"Jan 26, 2020",0
United Kingdom,GBR,"Jan 27, 2020",0
United Kingdom,GBR,"Jan 28, 2020",0
United Kingdom,GBR,"Jan 29, 2020",0
United Kingdom,GBR,"Jan 30, 2020",0
United Kingdom,GBR,"Jan 31, 2020",0
United Kingdom,GBR,"Feb 1, 2020",0
United Kingdom,GBR,"Feb 2, 2020",0
United Kingdom,GBR,"Feb 3, 2020",0
United Kingdom,GBR,"Feb 4, 2020",0
United Kingdom,GBR,"Feb 5, 2020",0
United Kingdom,GBR,"Feb 6, 2020",0
United Kingdom,GBR,"Feb 7, 2020",0
United Kingdom,GBR,"Feb 8, 2020",0
United Kingdom,GBR,"Feb 9, 2020",0
United Kingdom,GBR,"Feb 10, 2020",0
United Kingdom,GBR,"Feb 11, 2020",0
United Kingdom,GBR,"Feb 12, 2020",0
United Kingdom,GBR,"Feb 13, 2020",0
United Kingdom,GBR,"Feb 14, 2020",0
United Kingdom,GBR,"Feb 15, 2020",0
United Kingdom,GBR,"Feb 16, 2020",0
United Kingdom,GBR,"Feb 17, 2020",0
United Kingdom,GBR,"Feb 18, 2020",0
United Kingdom,GBR,"Feb 19, 2020",0
United Kingdom,GBR,"Feb 20, 2020",0
United Kingdom,GBR,"Feb 21, 2020",0
United Kingdom,GBR,"Feb 22, 2020",0
United Kingdom,GBR,"Feb 23, 2020",0
United Kingdom,GBR,"Feb 24, 2020",0
United Kingdom,GBR,"Feb 25, 2020",0
United Kingdom,GBR,"Feb 26, 2020",0
United Kingdom,GBR,"Feb 27, 2020",0
United Kingdom,GBR,"Feb 28, 2020",0
United Kingdom,GBR,"Feb 29, 2020",0
United Kingdom,GBR,"Mar 1, 2020",0
United Kingdom,GBR,"Mar 2, 2020",0
United Kingdom,GBR,"Mar 3, 2020",0
United Kingdom,GBR,"Mar 4, 2020",0
United Kingdom,GBR,"Mar 5, 2020",0
United Kingdom,GBR,"Mar 6, 2020",0
United Kingdom,GBR,"Mar 7, 2020",0.015
United Kingdom,GBR,"Mar 8, 2020",0.029
United Kingdom,GBR,"Mar 9, 2020",0.029
United Kingdom,GBR,"Mar 10, 2020",0.044
United Kingdom,GBR,"Mar 11, 2020",0.103
United Kingdom,GBR,"Mar 12, 2020",0.103
United Kingdom,GBR,"Mar 13, 2020",0.133
United Kingdom,GBR,"Mar 14, 2020",0.147
United Kingdom,GBR,"Mar 15, 2020",0.412
United Kingdom,GBR,"Mar 16, 2020",0.633
United Kingdom,GBR,"Mar 17, 2020",0.957
United Kingdom,GBR,"Mar 18, 2020",1.193
United Kingdom,GBR,"Mar 19, 2020",1.694
United Kingdom,GBR,"Mar 20, 2020",2.327
United Kingdom,GBR,"Mar 21, 2020",2.858
United Kingdom,GBR,"Mar 22, 2020",3.683
United Kingdom,GBR,"Mar 23, 2020",4.198
United Kingdom,GBR,"Mar 24, 2020",5.288
United Kingdom,GBR,"Mar 25, 2020",7.483
United Kingdom,GBR,"Mar 26, 2020",10.223
United Kingdom,GBR,"Mar 27, 2020",12.919
United Kingdom,GBR,"Mar 28, 2020",17.102
United Kingdom,GBR,"Mar 29, 2020",21.433
United Kingdom,GBR,"Mar 30, 2020",24.585
United Kingdom,GBR,"Mar 31, 2020",30.095
United Kingdom,GBR,"Apr 1, 2020",35.722
United Kingdom,GBR,"Apr 2, 2020",45.591
United Kingdom,GBR,"Apr 3, 2020",55.195
United Kingdom,GBR,"Apr 4, 2020",65.713
United Kingdom,GBR,"Apr 5, 2020",76.908
United Kingdom,GBR,"Apr 6, 2020",86.395
United Kingdom,GBR,"Apr 7, 2020",94.762
United Kingdom,GBR,"Apr 8, 2020",110.052
United Kingdom,GBR,"Apr 9, 2020",125.284
United Kingdom,GBR,"Apr 10, 2020",141.531
United Kingdom,GBR,"Apr 11, 2020",158.501
United Kingdom,GBR,"Apr 12, 2020",170.86
United Kingdom,GBR,"Apr 13, 2020",180.965
United Kingdom,GBR,"Apr 14, 2020",191.925
United Kingdom,GBR,"Apr 15, 2020",207.303
United Kingdom,GBR,"Apr 16, 2020",219.707
United Kingdom,GBR,"Apr 17, 2020",234.864
United Kingdom,GBR,"Apr 18, 2020",248.637
United Kingdom,GBR,"Apr 19, 2020",265.062
United Kingdom,GBR,"Apr 20, 2020",272.398
United Kingdom,GBR,"Apr 21, 2020",280.632
United Kingdom,GBR,"Apr 22, 2020",297.896
United Kingdom,GBR,"Apr 23, 2020",310.226
United Kingdom,GBR,"Apr 24, 2020",320.935
United Kingdom,GBR,"Apr 25, 2020",335.739
United Kingdom,GBR,"Apr 26, 2020",348.157
United Kingdom,GBR,"Apr 27, 2020",354.344
United Kingdom,GBR,"Apr 28, 2020",359.323
United Kingdom,GBR,"Apr 29, 2020",372.713
United Kingdom,GBR,"Apr 30, 2020",384.424
United Kingdom,GBR,"May 1, 2020",394.352
United Kingdom,GBR,"May 2, 2020",405.238
United Kingdom,GBR,"May 3, 2020",414.386
United Kingdom,GBR,"May 4, 2020",419.026
United Kingdom,GBR,"May 5, 2020",423.268
United Kingdom,GBR,"May 6, 2020",433.477
United Kingdom,GBR,"May 7, 2020",443.037
United Kingdom,GBR,"May 8, 2020",450.977
United Kingdom,GBR,"May 9, 2020",460.198
United Kingdom,GBR,"May 10, 2020",465.295
United Kingdom,GBR,"May 11, 2020",469.243
United Kingdom,GBR,"May 12, 2020",472.336
United Kingdom,GBR,"May 13, 2020",481.572
United Kingdom,GBR,"May 14, 2020",488.849
United Kingdom,GBR,"May 15, 2020",495.154
United Kingdom,GBR,"May 16, 2020",500.81
United Kingdom,GBR,"May 17, 2020",507.704
United Kingdom,GBR,"May 18, 2020",510.208
United States,USA,"Dec 31, 2019",0
United States,USA,"Jan 1, 2020",0
United States,USA,"Jan 2, 2020",0
United States,USA,"Jan 3, 2020",0
United States,USA,"Jan 4, 2020",0
United States,USA,"Jan 5, 2020",0
United States,USA,"Jan 6, 2020",0
United States,USA,"Jan 7, 2020",0
United States,USA,"Jan 8, 2020",0
United States,USA,"Jan 9, 2020",0
United States,USA,"Jan 10, 2020",0
United States,USA,"Jan 11, 2020",0
United States,USA,"Jan 12, 2020",0
United States,USA,"Jan 13, 2020",0
United States,USA,"Jan 14, 2020",0
United States,USA,"Jan 15, 2020",0
United States,USA,"Jan 16, 2020",0
United States,USA,"Jan 17, 2020",0
United States,USA,"Jan 18, 2020",0
United States,USA,"Jan 19, 2020",0
United States,USA,"Jan 20, 2020",0
United States,USA,"Jan 21, 2020",0
United States,USA,"Jan 22, 2020",0
United States,USA,"Jan 23, 2020",0
United States,USA,"Jan 24, 2020",0
United States,USA,"Jan 25, 2020",0
United States,USA,"Jan 26, 2020",0
United States,USA,"Jan 27, 2020",0
United States,USA,"Jan 28, 2020",0
United States,USA,"Jan 29, 2020",0
United States,USA,"Jan 30, 2020",0
United States,USA,"Jan 31, 2020",0
United States,USA,"Feb 1, 2020",0
United States,USA,"Feb 2, 2020",0
United States,USA,"Feb 3, 2020",0
United States,USA,"Feb 4, 2020",0
United States,USA,"Feb 5, 2020",0
United States,USA,"Feb 6, 2020",0
United States,USA,"Feb 7, 2020",0
United States,USA,"Feb 8, 2020",0
United States,USA,"Feb 9, 2020",0
United States,USA,"Feb 10, 2020",0
United States,USA,"Feb 11, 2020",0
United States,USA,"Feb 12, 2020",0
United States,USA,"Feb 13, 2020",0
United States,USA,"Feb 14, 2020",0
United States,USA,"Feb 15, 2020",0
United States,USA,"Feb 16, 2020",0
United States,USA,"Feb 17, 2020",0
United States,USA,"Feb 18, 2020",0
United States,USA,"Feb 19, 2020",0
United States,USA,"Feb 20, 2020",0
United States,USA,"Feb 21, 2020",0
United States,USA,"Feb 22, 2020",0
United States,USA,"Feb 23, 2020",0
United States,USA,"Feb 24, 2020",0
United States,USA,"Feb 25, 2020",0
United States,USA,"Feb 26, 2020",0
United States,USA,"Feb 27, 2020",0
United States,USA,"Feb 28, 2020",0
United States,USA,"Feb 29, 2020",0
United States,USA,"Mar 1, 2020",0.003
United States,USA,"Mar 2, 2020",0.006
United States,USA,"Mar 3, 2020",0.018
United States,USA,"Mar 4, 2020",0.027
United States,USA,"Mar 5, 2020",0.033
United States,USA,"Mar 6, 2020",0.036
United States,USA,"Mar 7, 2020",0.042
United States,USA,"Mar 8, 2020",0.051
United States,USA,"Mar 9, 2020",0.063
United States,USA,"Mar 10, 2020",0.079
United States,USA,"Mar 11, 2020",0.085
United States,USA,"Mar 12, 2020",0.091
United States,USA,"Mar 13, 2020",0.121
United States,USA,"Mar 14, 2020",0.142
United States,USA,"Mar 15, 2020",0.172
United States,USA,"Mar 16, 2020",0.208
United States,USA,"Mar 17, 2020",0.257
United States,USA,"Mar 18, 2020",0.326
United States,USA,"Mar 19, 2020",0.453
United States,USA,"Mar 20, 2020",0.453
United States,USA,"Mar 21, 2020",0.785
United States,USA,"Mar 22, 2020",1.027
United States,USA,"Mar 23, 2020",1.423
United States,USA,"Mar 24, 2020",1.782
United States,USA,"Mar 25, 2020",2.42
United States,USA,"Mar 26, 2020",3.172
United States,USA,"Mar 27, 2020",3.915
United States,USA,"Mar 28, 2020",5.157
United States,USA,"Mar 29, 2020",6.619
United States,USA,"Mar 30, 2020",7.58
United States,USA,"Mar 31, 2020",9.577
United States,USA,"Apr 1, 2020",12.323
United States,USA,"Apr 2, 2020",15.523
United States,USA,"Apr 3, 2020",18.287
United States,USA,"Apr 4, 2020",21.622
United States,USA,"Apr 5, 2020",25.683
United States,USA,"Apr 6, 2020",29.145
United States,USA,"Apr 7, 2020",33.199
United States,USA,"Apr 8, 2020",38.957
United States,USA,"Apr 9, 2020",44.764
United States,USA,"Apr 10, 2020",50.423
United States,USA,"Apr 11, 2020",56.728
United States,USA,"Apr 12, 2020",62.259
United States,USA,"Apr 13, 2020",66.791
United States,USA,"Apr 14, 2020",71.447
United States,USA,"Apr 15, 2020",78.721
United States,USA,"Apr 16, 2020",93.61
United States,USA,"Apr 17, 2020",100.555
United States,USA,"Apr 18, 2020",111.945
United States,USA,"Apr 19, 2020",117.552
United States,USA,"Apr 20, 2020",122.905
United States,USA,"Apr 21, 2020",128.516
United States,USA,"Apr 22, 2020",136.141
United States,USA,"Apr 23, 2020",141.34
United States,USA,"Apr 24, 2020",150.944
United States,USA,"Apr 25, 2020",154.129
United States,USA,"Apr 26, 2020",160.691
United States,USA,"Apr 27, 2020",165.787
United States,USA,"Apr 28, 2020",169.923
United States,USA,"Apr 29, 2020",176.298
United States,USA,"Apr 30, 2020",184.186
United States,USA,"May 1, 2020",190.349
United States,USA,"May 2, 2020",196.578
United States,USA,"May 3, 2020",200.557
United States,USA,"May 4, 2020",204.476
United States,USA,"May 5, 2020",208.258
United States,USA,"May 6, 2020",214.735
United States,USA,"May 7, 2020",221.844
United States,USA,"May 8, 2020",228.608
United States,USA,"May 9, 2020",233.17
United States,USA,"May 10, 2020",238.046
United States,USA,"May 11, 2020",240.264
United States,USA,"May 12, 2020",243.756
United States,USA,"May 13, 2020",248.901
United States,USA,"May 14, 2020",254.176
United States,USA,"May 15, 2020",259.533
United States,USA,"May 16, 2020",264.554
United States,USA,"May 17, 2020",268.137
United States,USA,"May 18, 2020",270.578
United States Virgin Islands,VIR,"Mar 24, 2020",0
United States Virgin Islands,VIR,"Mar 25, 2020",0
United States Virgin Islands,VIR,"Mar 26, 2020",0
United States Virgin Islands,VIR,"Mar 27, 2020",0
United States Virgin Islands,VIR,"Mar 28, 2020",0
United States Virgin Islands,VIR,"Mar 29, 2020",0
United States Virgin Islands,VIR,"Mar 30, 2020",0
United States Virgin Islands,VIR,"Apr 1, 2020",0
United States Virgin Islands,VIR,"Apr 2, 2020",0
United States Virgin Islands,VIR,"Apr 3, 2020",0
United States Virgin Islands,VIR,"Apr 4, 2020",0
United States Virgin Islands,VIR,"Apr 5, 2020",0
United States Virgin Islands,VIR,"Apr 6, 2020",9.576
United States Virgin Islands,VIR,"Apr 7, 2020",9.576
United States Virgin Islands,VIR,"Apr 8, 2020",9.576
United States Virgin Islands,VIR,"Apr 9, 2020",9.576
United States Virgin Islands,VIR,"Apr 10, 2020",9.576
United States Virgin Islands,VIR,"Apr 11, 2020",9.576
United States Virgin Islands,VIR,"Apr 12, 2020",9.576
United States Virgin Islands,VIR,"Apr 13, 2020",9.576
United States Virgin Islands,VIR,"Apr 14, 2020",9.576
United States Virgin Islands,VIR,"Apr 15, 2020",9.576
United States Virgin Islands,VIR,"Apr 16, 2020",9.576
United States Virgin Islands,VIR,"Apr 17, 2020",9.576
United States Virgin Islands,VIR,"Apr 18, 2020",19.153
United States Virgin Islands,VIR,"Apr 19, 2020",28.729
United States Virgin Islands,VIR,"Apr 20, 2020",28.729
United States Virgin Islands,VIR,"Apr 21, 2020",28.729
United States Virgin Islands,VIR,"Apr 22, 2020",28.729
United States Virgin Islands,VIR,"Apr 23, 2020",28.729
United States Virgin Islands,VIR,"Apr 24, 2020",28.729
United States Virgin Islands,VIR,"Apr 25, 2020",28.729
United States Virgin Islands,VIR,"Apr 26, 2020",28.729
United States Virgin Islands,VIR,"Apr 27, 2020",28.729
United States Virgin Islands,VIR,"Apr 28, 2020",38.306
United States Virgin Islands,VIR,"Apr 29, 2020",38.306
United States Virgin Islands,VIR,"Apr 30, 2020",38.306
United States Virgin Islands,VIR,"May 1, 2020",38.306
United States Virgin Islands,VIR,"May 2, 2020",38.306
United States Virgin Islands,VIR,"May 3, 2020",38.306
United States Virgin Islands,VIR,"May 4, 2020",38.306
United States Virgin Islands,VIR,"May 5, 2020",38.306
United States Virgin Islands,VIR,"May 6, 2020",38.306
United States Virgin Islands,VIR,"May 7, 2020",38.306
United States Virgin Islands,VIR,"May 8, 2020",38.306
United States Virgin Islands,VIR,"May 9, 2020",38.306
United States Virgin Islands,VIR,"May 10, 2020",38.306
United States Virgin Islands,VIR,"May 11, 2020",38.306
United States Virgin Islands,VIR,"May 12, 2020",47.882
United States Virgin Islands,VIR,"May 13, 2020",47.882
United States Virgin Islands,VIR,"May 14, 2020",57.459
United States Virgin Islands,VIR,"May 15, 2020",57.459
United States Virgin Islands,VIR,"May 16, 2020",57.459
United States Virgin Islands,VIR,"May 17, 2020",57.459
United States Virgin Islands,VIR,"May 18, 2020",57.459
Uruguay,URY,"Mar 15, 2020",0
Uruguay,URY,"Mar 16, 2020",0
Uruguay,URY,"Mar 17, 2020",0
Uruguay,URY,"Mar 18, 2020",0
Uruguay,URY,"Mar 19, 2020",0
Uruguay,URY,"Mar 20, 2020",0
Uruguay,URY,"Mar 21, 2020",0
Uruguay,URY,"Mar 22, 2020",0
Uruguay,URY,"Mar 23, 2020",0
Uruguay,URY,"Mar 24, 2020",0
Uruguay,URY,"Mar 25, 2020",0
Uruguay,URY,"Mar 26, 2020",0
Uruguay,URY,"Mar 27, 2020",0
Uruguay,URY,"Mar 28, 2020",0
Uruguay,URY,"Mar 29, 2020",0
Uruguay,URY,"Mar 30, 2020",0.288
Uruguay,URY,"Mar 31, 2020",0.288
Uruguay,URY,"Apr 1, 2020",0.288
Uruguay,URY,"Apr 2, 2020",0.576
Uruguay,URY,"Apr 3, 2020",1.152
Uruguay,URY,"Apr 4, 2020",1.152
Uruguay,URY,"Apr 5, 2020",1.439
Uruguay,URY,"Apr 6, 2020",1.727
Uruguay,URY,"Apr 7, 2020",1.727
Uruguay,URY,"Apr 8, 2020",2.015
Uruguay,URY,"Apr 9, 2020",2.015
Uruguay,URY,"Apr 10, 2020",2.015
Uruguay,URY,"Apr 11, 2020",2.015
Uruguay,URY,"Apr 12, 2020",2.015
Uruguay,URY,"Apr 13, 2020",2.303
Uruguay,URY,"Apr 14, 2020",2.303
Uruguay,URY,"Apr 15, 2020",2.303
Uruguay,URY,"Apr 16, 2020",2.591
Uruguay,URY,"Apr 17, 2020",2.591
Uruguay,URY,"Apr 18, 2020",2.591
Uruguay,URY,"Apr 19, 2020",2.591
Uruguay,URY,"Apr 20, 2020",2.879
